symbol,zone_source,zone_class,direction,pattern,zone_low,zone_high,zone_strength,confluent,confluent_hourly_pattern,has_divergence,has_htf_momentum,passes_body_filter,passes_gap_filter,touch_number,entry_ts,entry_price,reaction_pattern,reaction_rsi,reaction_vol_ratio,exit_ts,exit_price,exit_reason,gross_pnl_pct,pnl_pct,hold_bars
SUZLON,1h,continuation,short,DBD,54.66999816894531,54.959999084472656,5.87,False,,False,True,True,False,1,2026-04-22 09:55:00+00:00,54.65,pin_bar,68.7,1.77,2026-04-23 06:15:00+00:00,54.25,trailing_stop,0.732,0.432,31
SUZLON,1h,continuation,short,DBD,55.33000183105469,55.470001220703125,3.92,False,,False,True,True,False,1,2026-04-27 03:50:00+00:00,55.05,pin_bar,82.7,4.53,2026-04-27 04:25:00+00:00,55.58,stop_loss,-0.964,-1.265,7
SUZLON,1h,continuation,short,DBD,54.25,54.369998931884766,4.31,False,,False,True,True,False,1,2026-04-22 06:40:00+00:00,54.23,pin_bar,68.2,1.49,2026-04-22 08:40:00+00:00,54.05,trailing_stop,0.332,0.032,24
SUZLON,1h,continuation,short,DBD,50.02000045776367,50.38999938964844,5.36,False,,False,True,True,False,1,2026-04-16 09:35:00+00:00,50.08,pin_bar,73.7,4.35,2026-04-16 09:50:00+00:00,50.49,stop_loss,-0.82,-1.121,3
SUZLON,1h,continuation,short,DBD,55.2400016784668,55.4900016784668,20.41,False,,False,True,True,False,1,2026-04-27 03:50:00+00:00,55.05,pin_bar,82.7,4.53,2026-04-27 04:35:00+00:00,55.6,stop_loss,-1.001,-1.302,9
SUZLON,1h,continuation,short,DBD,57.720001220703125,58.040000915527344,3.9,False,,True,True,True,False,1,2026-04-28 03:45:00+00:00,57.56,pin_bar,69.8,1.52,2026-04-28 08:25:00+00:00,57.23,trailing_stop,0.573,0.274,56
SUZLON,1h,continuation,short,DBD,57.720001220703125,58.040000915527344,3.9,False,,False,False,True,False,2,2026-05-29 09:55:00+00:00,57.75,pin_bar,69.0,5.81,2026-06-01 03:45:00+00:00,56.94,take_profit,1.406,1.157,1
SUZLON,1h,reversal,short,RBD,55.150001525878906,55.29999923706055,6.04,False,,False,True,True,False,1,2026-04-27 03:50:00+00:00,55.05,pin_bar,82.7,4.53,2026-04-27 04:00:00+00:00,54.83,trailing_stop,0.4,0.1,2
SUZLON,1h,continuation,long,RBR,45.709999084472656,45.939998626708984,24.28,False,,True,True,True,False,1,2026-08-31 05:30:00+00:00,46.09,pin_bar,30.0,2.68,2026-09-01 03:45:00+00:00,47.03,take_profit,2.046,1.795,51
SUZLON,1h,continuation,short,DBD,54.790000915527344,54.9900016784668,3.21,False,,True,False,True,False,1,2026-05-07 06:40:00+00:00,54.78,pin_bar,71.6,1.3,2026-05-07 08:25:00+00:00,55.1,stop_loss,-0.584,-0.885,21
SUZLON,1h,continuation,long,RBR,52.5099983215332,52.689998626708984,5.67,False,,False,False,True,False,1,2026-05-21 09:50:00+00:00,52.81,pin_bar,33.7,3.03,2026-05-22 04:10:00+00:00,53.21,trailing_stop,0.757,0.457,7
SUZLON,1h,continuation,long,RBR,58.31999969482422,58.5099983215332,12.63,False,,False,False,True,False,1,2026-06-23 06:35:00+00:00,58.44,pin_bar,23.7,2.97,2026-06-23 06:50:00+00:00,58.2,stop_loss,-0.405,-0.705,3
SUZLON,1h,continuation,long,RBR,46.43000030517578,46.540000915527344,11.82,False,,False,False,True,False,1,2026-08-27 09:35:00+00:00,46.55,pin_bar,33.5,2.31,2026-08-28 03:50:00+00:00,46.69,trailing_stop,0.301,0.001,3
TATACONSUM,1h,continuation,long,RBR,1020.1500244140625,1026.449951171875,5.55,False,,False,False,True,False,1,2026-03-23 09:40:00+00:00,1023.9,pin_bar,29.1,1.77,2026-03-23 09:55:00+00:00,1035.48,take_profit,1.131,0.881,3
TATACONSUM,1h,continuation,short,DBD,1123.5,1125.9000244140625,4.11,False,,False,True,True,False,1,2026-04-17 04:35:00+00:00,1120.3,pin_bar,73.9,1.51,2026-04-17 09:35:00+00:00,1113.65,trailing_stop,0.594,0.294,60
TATACONSUM,1h,reversal,short,RBD,1177.5999755859375,1179.699951171875,5.43,False,,False,True,True,False,1,2026-04-22 06:05:00+00:00,1176.2,engulfing,66.1,1.72,2026-04-22 06:15:00+00:00,1182.06,stop_loss,-0.498,-0.799,2
TATAELXSI,5m,continuation,short,DBD,4104.7,4110.0,4.01,True,DBD,False,False,True,True,1,2026-05-15 04:00:00+00:00,4085.0,engulfing,69.0,2.64,2026-05-15 04:15:00+00:00,4118.22,stop_loss,-0.813,-1.114,3
TATAELXSI,5m,continuation,long,RBR,3969.3,3973.4,5.09,False,,False,False,True,True,1,2026-06-19 04:05:00+00:00,3989.0,engulfing,22.7,1.34,2026-06-19 04:45:00+00:00,4004.0,trailing_stop,0.376,0.076,8
TATAELXSI,5m,continuation,short,DBD,3758.3,3761.9,11.08,True,DBD,False,False,True,True,1,2026-08-13 06:20:00+00:00,3763.1,pin_bar,69.6,2.02,2026-08-13 06:35:00+00:00,3759.7,trailing_stop,0.09,-0.21,3
TATAELXSI,1h,continuation,short,DBD,4690.0,4712.0,11.46,False,,False,True,True,False,1,2026-04-17 03:55:00+00:00,4691.9,engulfing,82.0,2.58,2026-04-17 04:10:00+00:00,4632.85,take_profit,1.259,1.009,3
TATAELXSI,1h,continuation,long,RBR,4149.0,4160.0,4.84,False,,False,False,True,False,1,2026-06-10 04:10:00+00:00,4168.0,pin_bar,29.5,1.63,2026-06-10 04:25:00+00:00,4182.05,trailing_stop,0.337,0.037,3
TATAPOWER,5m,continuation,long,RBR,399.3,399.55,8.22,False,,False,False,True,True,1,2025-07-24 04:45:00+00:00,400.5,pin_bar,31.7,1.63,2025-07-25 04:35:00+00:00,398.5,stop_loss,-0.499,-0.799,73
TATAPOWER,5m,continuation,short,DBD,358.95,359.25,3.77,False,,False,False,True,True,1,2026-01-29 03:50:00+00:00,358.45,pin_bar,84.2,1.54,2026-01-29 03:55:00+00:00,359.97,stop_loss,-0.424,-0.724,1
TATAPOWER,5m,continuation,short,DBD,393.0,393.3999938964844,22.33,True,DBD,False,False,True,True,1,2026-06-12 03:55:00+00:00,393.1,pin_bar,65.5,1.6,2026-06-12 04:20:00+00:00,392.07,trailing_stop,0.261,-0.039,5
TATAPOWER,5m,continuation,short,DBD,393.0,393.3999938964844,22.33,True,DBD,False,False,True,True,2,2026-06-12 08:30:00+00:00,392.6,engulfing,66.3,1.39,2026-06-12 09:35:00+00:00,394.19,stop_loss,-0.404,-0.705,13
TATAPOWER,1h,continuation,long,RBR,365.0,366.0,23.75,False,,False,True,True,False,1,2026-01-09 08:45:00+00:00,365.95,engulfing,34.4,3.07,2026-01-09 09:10:00+00:00,364.27,stop_loss,-0.459,-0.759,5
TATAPOWER,1h,continuation,long,RBR,355.29998779296875,358.1499938964844,6.29,False,,False,True,True,False,1,2026-01-20 08:10:00+00:00,357.1,pin_bar,29.5,1.44,2026-01-20 09:30:00+00:00,354.59,stop_loss,-0.703,-1.002,16
TATAPOWER,1h,continuation,long,RBR,351.75,352.95001220703125,3.38,False,,False,True,True,False,1,2026-01-20 09:55:00+00:00,352.95,engulfing,31.2,3.44,2026-01-21 03:45:00+00:00,351.05,stop_loss,-0.539,-0.839,1
TATAPOWER,1h,continuation,long,RBR,374.70001220703125,376.25,3.89,False,,False,True,True,False,1,2025-08-04 03:55:00+00:00,380.85,pin_bar,17.4,4.14,2025-08-04 09:45:00+00:00,385.3,trailing_stop,1.168,0.868,70
TATAPOWER,1h,continuation,long,RBR,374.70001220703125,376.25,3.89,False,,True,True,True,False,2,2026-01-08 06:35:00+00:00,375.5,pin_bar,26.3,2.48,2026-01-08 08:00:00+00:00,373.95,stop_loss,-0.413,-0.712,17
TATAPOWER,1h,continuation,long,RBR,381.54998779296875,382.25,62.76,False,,False,False,True,False,1,2026-01-07 06:30:00+00:00,382.3,pin_bar,27.1,2.1,2026-01-07 07:05:00+00:00,380.79,stop_loss,-0.396,-0.695,7
TATAPOWER,1h,continuation,long,RBR,352.29998779296875,353.6000061035156,6.27,False,,False,False,True,False,1,2026-02-01 09:45:00+00:00,353.95,pin_bar,29.0,3.68,2026-02-02 03:45:00+00:00,351.6,stop_loss,-0.665,-0.965,3
TATAPOWER,1h,continuation,long,RBR,386.8999938964844,388.0,5.81,False,,True,True,True,False,1,2026-06-25 09:55:00+00:00,388.5,pin_bar,21.7,2.6,2026-06-29 04:30:00+00:00,386.13,stop_loss,-0.611,-0.911,10
TATAPOWER,1h,continuation,long,RBR,452.5,454.5,5.0,False,,True,False,True,False,1,2026-04-29 08:10:00+00:00,453.05,pin_bar,31.6,1.64,2026-04-29 09:45:00+00:00,451.6,stop_loss,-0.321,-0.621,19
TATAPOWER,1h,continuation,short,DBD,417.95001220703125,419.8500061035156,27.61,False,,False,False,True,False,1,2026-05-19 07:05:00+00:00,417.6,pin_bar,84.8,1.64,2026-05-20 03:45:00+00:00,411.42,take_profit,1.48,1.23,35
TATAPOWER,1h,continuation,long,RBR,403.45001220703125,404.5,6.33,False,,False,False,True,False,1,2026-06-08 03:45:00+00:00,404.65,pin_bar,26.8,2.78,2026-06-08 04:05:00+00:00,405.85,trailing_stop,0.297,-0.004,4
TATASTEEL,1h,continuation,short,DBD,197.00999450683594,198.08999633789062,19.45,False,,True,False,True,False,1,2026-04-07 09:25:00+00:00,197.49,pin_bar,68.6,3.18,2026-04-08 03:50:00+00:00,198.49,stop_loss,-0.504,-0.805,8
TCS,5m,continuation,long,RBR,2438.60009765625,2440.5,4.97,False,,True,False,True,True,1,2026-05-04 06:00:00+00:00,2440.9,pin_bar,34.9,2.05,2026-05-04 06:45:00+00:00,2433.72,stop_loss,-0.294,-0.594,9
TCS,5m,continuation,short,DBD,2163.0,2164.10009765625,8.65,False,,False,False,True,True,1,2026-06-12 09:35:00+00:00,2162.8,pin_bar,68.9,2.29,2026-06-12 09:55:00+00:00,2160.1,max_hold,0.125,-0.175,4
TCS,1h,continuation,short,DBD,2562.699951171875,2570.0,7.11,False,,False,True,True,False,1,2026-04-08 03:45:00+00:00,2552.1,pin_bar,74.3,2.36,2026-04-09 03:55:00+00:00,2575.14,stop_loss,-0.903,-1.204,77
TCS,1h,continuation,short,DBD,2454.0,2468.60009765625,3.96,False,,True,False,True,False,1,2026-04-02 09:00:00+00:00,2463.5,pin_bar,77.4,1.4,2026-04-02 09:25:00+00:00,2456.2,trailing_stop,0.296,-0.003,5
TCS,1h,reversal,long,DBR,2394.800048828125,2403.0,5.23,False,,True,False,True,False,1,2026-05-07 09:25:00+00:00,2402.2,pin_bar,34.9,1.46,2026-05-08 04:20:00+00:00,2390.01,stop_loss,-0.507,-0.807,14
TECHM,1h,continuation,long,RBR,1391.449951171875,1395.5999755859375,15.0,False,,False,True,True,False,1,2025-09-29 06:20:00+00:00,1397.4,pin_bar,28.6,3.96,2025-09-29 08:50:00+00:00,1401.8,trailing_stop,0.315,0.015,30
TECHM,1h,continuation,short,DBD,1648.199951171875,1652.5999755859375,16.19,False,,True,True,True,False,1,2026-01-16 06:15:00+00:00,1649.9,pin_bar,67.2,3.37,2026-01-16 06:35:00+00:00,1655.91,stop_loss,-0.364,-0.664,4
TECHM,1h,continuation,short,DBD,1482.5,1486.8499755859375,5.47,False,,False,False,True,False,1,2025-08-19 06:50:00+00:00,1486.1,pin_bar,76.5,3.04,2025-08-19 07:00:00+00:00,1489.82,stop_loss,-0.251,-0.551,2
TECHM,1h,continuation,long,RBR,1459.0999755859375,1462.0999755859375,5.17,False,,False,True,True,False,1,2025-09-22 03:45:00+00:00,1488.0,engulfing,13.5,2.2,2025-09-24 03:45:00+00:00,1456.18,stop_loss,-2.138,-2.437,150
TECHM,1h,reversal,short,RBD,1624.5999755859375,1630.0,17.57,False,,False,False,True,False,1,2026-01-16 04:15:00+00:00,1624.8,pin_bar,74.1,1.93,2026-01-16 04:40:00+00:00,1633.26,stop_loss,-0.521,-0.821,5
TECHM,1h,continuation,long,RBR,1339.199951171875,1344.800048828125,7.49,False,,True,False,True,False,1,2026-03-19 09:10:00+00:00,1341.4,engulfing,31.9,2.16,2026-03-19 09:20:00+00:00,1336.52,stop_loss,-0.364,-0.663,2
TMPV,5m,continuation,short,DBD,312.6,312.95,8.66,False,,True,False,True,True,1,2026-09-02 07:30:00+00:00,312.35,pin_bar,75.6,1.74,2026-09-03 03:45:00+00:00,311.68,trailing_stop,0.216,-0.084,27
TMPV,1h,reversal,short,RBD,372.95001220703125,373.8500061035156,17.12,False,,False,True,True,False,1,2026-05-25 07:45:00+00:00,373.35,engulfing,65.8,2.6,2026-05-26 03:45:00+00:00,374.6,stop_loss,-0.334,-0.634,27
TMPV,1h,reversal,short,RBD,353.04998779296875,354.29998779296875,14.33,False,,False,True,True,False,1,2026-04-15 03:45:00+00:00,352.75,pin_bar,84.5,2.8,2026-04-15 04:05:00+00:00,351.52,trailing_stop,0.347,0.048,4
TMPV,1h,continuation,short,DBD,323.6499938964844,325.0,8.22,False,,False,False,True,False,1,2026-03-18 03:50:00+00:00,322.6,pin_bar,73.1,1.42,2026-03-18 04:15:00+00:00,325.65,stop_loss,-0.945,-1.246,5
TMPV,1h,continuation,long,RBR,331.1000061035156,332.20001220703125,4.17,False,,False,False,True,False,1,2026-07-21 07:30:00+00:00,332.35,pin_bar,30.0,3.88,2026-07-21 07:55:00+00:00,333.45,trailing_stop,0.331,0.031,5
TORNTPHARM,5m,continuation,short,DBD,3671.3,3673.0,9.54,False,,False,False,True,True,1,2025-08-22 08:35:00+00:00,3669.9,pin_bar,69.5,2.31,2025-08-22 09:05:00+00:00,3680.35,stop_loss,-0.285,-0.585,6
TORNTPHARM,5m,reversal,long,DBR,3570.6,3571.9,5.68,False,,False,False,True,True,1,2025-08-28 09:45:00+00:00,3571.7,pin_bar,34.6,3.73,2025-08-28 09:55:00+00:00,3579.15,trailing_stop,0.209,-0.092,2
TORNTPHARM,5m,continuation,long,RBR,4096.39990234375,4103.7998046875,4.28,False,,False,False,True,True,1,2026-04-24 03:45:00+00:00,4111.0,pin_bar,26.2,2.46,2026-04-24 04:00:00+00:00,4124.75,trailing_stop,0.334,0.034,3
TORNTPHARM,5m,continuation,short,DBD,4607.89990234375,4613.0,6.29,False,,False,False,True,True,1,2026-06-12 03:45:00+00:00,4608.8,pin_bar,67.6,1.99,2026-06-12 03:55:00+00:00,4622.23,stop_loss,-0.291,-0.592,2
TORNTPHARM,1h,continuation,long,RBR,3500.10009765625,3505.300048828125,12.78,False,,False,False,True,True,1,2025-10-14 04:00:00+00:00,3504.4,engulfing,32.0,5.6,2025-10-14 04:10:00+00:00,3493.1,stop_loss,-0.322,-0.622,2
TORNTPHARM,1h,continuation,short,DBD,4888.0,4913.7001953125,4.17,False,,False,False,True,False,1,2026-07-10 09:45:00+00:00,4903.9,pin_bar,68.2,1.87,2026-07-13 03:45:00+00:00,4923.53,stop_loss,-0.4,-0.701,3
TRENT,5m,continuation,short,DBD,3433.33,3434.67,3.86,False,,False,False,True,True,1,2025-09-16 09:15:00+00:00,3429.33,engulfing,70.7,1.46,2025-09-17 03:45:00+00:00,3441.54,stop_loss,-0.356,-0.656,9
TRENT,5m,continuation,long,RBR,3090.13,3091.6,6.41,False,,True,False,True,True,1,2025-10-14 05:35:00+00:00,3093.8,pin_bar,28.9,1.71,2025-10-14 06:10:00+00:00,3100.44,trailing_stop,0.214,-0.086,7
TRENT,1h,continuation,long,RBR,3121.0888671875,3131.822265625,5.06,False,,False,True,True,True,1,2025-09-26 07:50:00+00:00,3133.67,pin_bar,30.0,1.73,2025-09-26 08:35:00+00:00,3114.85,stop_loss,-0.601,-0.9,9
TRENT,1h,continuation,short,DBD,1559.6444091796875,1569.77783203125,3.58,False,,False,False,True,False,1,2026-04-01 04:25:00+00:00,1558.67,pin_bar,76.6,1.49,2026-04-01 06:30:00+00:00,1546.0,trailing_stop,0.813,0.513,25
TRENT,1h,continuation,short,DBD,1559.6444091796875,1569.77783203125,3.58,False,,False,False,True,False,2,2026-04-01 09:40:00+00:00,1565.47,engulfing,66.2,2.19,2026-04-02 03:50:00+00:00,1550.57,take_profit,0.952,0.702,5
TRENT,1h,continuation,long,RBR,2890.0,2904.5,20.09,False,,False,True,True,False,1,2026-07-09 09:35:00+00:00,2904.0,pin_bar,33.6,1.61,2026-07-10 04:05:00+00:00,2919.3,trailing_stop,0.527,0.226,9
TVSMOTOR,5m,continuation,long,RBR,3707.300048828125,3710.0,6.07,False,,True,False,True,True,1,2026-04-22 06:50:00+00:00,3710.5,pin_bar,32.9,1.3,2026-04-22 07:15:00+00:00,3699.89,stop_loss,-0.286,-0.586,5
TVSMOTOR,1h,continuation,long,RBR,3462.60009765625,3478.0,19.07,False,,False,False,True,False,1,2026-04-30 03:45:00+00:00,3473.1,pin_bar,18.2,2.35,2026-04-30 03:50:00+00:00,3455.67,stop_loss,-0.502,-0.801,1
UNIONBANK,5m,continuation,long,RBR,168.26,168.59,5.01,False,,False,False,True,True,1,2026-07-16 09:40:00+00:00,168.67,pin_bar,30.5,4.33,2026-07-17 03:45:00+00:00,167.92,stop_loss,-0.443,-0.742,4
UNIONBANK,5m,continuation,short,DBD,176.57,176.72,17.26,False,,False,False,True,True,1,2026-08-05 03:55:00+00:00,176.2,pin_bar,80.1,4.48,2026-08-05 04:00:00+00:00,177.07,stop_loss,-0.496,-0.796,1
UNIONBANK,1h,continuation,long,RBR,158.60000610351562,159.0,5.45,False,,False,True,True,True,1,2026-05-18 03:45:00+00:00,159.92,pin_bar,18.3,1.81,2026-05-18 04:20:00+00:00,158.28,stop_loss,-1.024,-1.323,7
UNIONBANK,1h,continuation,long,RBR,154.0399932861328,154.3800048828125,42.53,False,,False,True,True,False,1,2026-07-08 09:35:00+00:00,154.52,engulfing,32.7,1.98,2026-07-09 03:45:00+00:00,156.1,take_profit,1.02,0.77,5
UNIONBANK,1h,continuation,long,RBR,182.19000244140625,182.5,8.6,False,,False,False,True,False,1,2026-08-21 09:35:00+00:00,182.84,pin_bar,32.2,5.68,2026-08-24 04:05:00+00:00,183.77,trailing_stop,0.509,0.208,6
UNIONBANK,1h,continuation,long,RBR,182.19000244140625,182.5,8.6,False,,False,False,True,False,2,2026-08-24 06:00:00+00:00,182.25,pin_bar,32.3,1.57,2026-08-24 06:15:00+00:00,183.1,take_profit,0.466,0.216,3
UNIONBANK,1h,continuation,long,RBR,182.19000244140625,182.5,8.6,False,,False,False,True,False,3,2026-08-31 04:25:00+00:00,182.96,pin_bar,28.8,2.35,2026-08-31 05:25:00+00:00,181.83,stop_loss,-0.62,-0.919,12
UNITDSPR,5m,continuation,long,RBR,1266.7,1267.5,6.91,False,,False,False,True,True,1,2026-06-03 03:45:00+00:00,1267.4,pin_bar,34.0,1.31,2026-06-03 03:50:00+00:00,1264.17,stop_loss,-0.255,-0.555,1
UNITDSPR,5m,continuation,long,RBR,1410.0,1412.0,10.36,False,,False,False,True,True,1,2026-07-08 03:45:00+00:00,1416.7,pin_bar,23.1,5.94,2026-07-08 03:55:00+00:00,1407.18,stop_loss,-0.672,-0.971,2
UNITDSPR,5m,continuation,short,DBD,1399.4,1400.5,7.39,False,,False,False,True,True,1,2026-07-22 09:15:00+00:00,1400.9,pin_bar,66.5,6.58,2026-07-22 09:35:00+00:00,1403.3,stop_loss,-0.171,-0.472,4
UNITDSPR,5m,continuation,long,RBR,1484.3,1485.9,4.87,False,,True,False,True,True,1,2026-08-31 05:45:00+00:00,1486.8,pin_bar,32.2,1.48,2026-08-31 08:00:00+00:00,1490.05,trailing_stop,0.219,-0.082,27
UNITDSPR,1h,continuation,short,DBD,1557.3499755859375,1561.949951171875,7.66,False,,False,False,True,True,1,2026-08-21 07:45:00+00:00,1558.9,engulfing,76.6,3.26,2026-08-21 09:40:00+00:00,1554.25,trailing_stop,0.298,-0.001,23
UPL,5m,continuation,long,RBR,584.7,585.4,8.86,True,RBR,False,True,True,True,1,2026-06-29 05:10:00+00:00,585.0,engulfing,23.1,1.4,2026-06-29 05:20:00+00:00,583.53,stop_loss,-0.251,-0.551,2
UPL,5m,continuation,short,DBD,606.1500244140625,606.9000244140625,9.87,False,,False,True,True,True,1,2026-07-03 03:55:00+00:00,605.45,pin_bar,90.0,7.89,2026-07-03 04:15:00+00:00,604.08,trailing_stop,0.227,-0.073,4
UPL,1h,continuation,long,RBR,658.9500122070312,661.4000244140625,5.03,False,,False,True,True,False,1,2025-08-01 09:45:00+00:00,667.2,pin_bar,27.8,2.29,2025-08-04 03:45:00+00:00,686.34,take_profit,2.868,2.617,3
UPL,1h,continuation,long,RBR,588.5499877929688,590.0,9.63,False,,False,False,True,False,1,2026-07-08 04:35:00+00:00,591.25,engulfing,26.8,1.9,2026-07-08 08:10:00+00:00,587.37,stop_loss,-0.656,-0.955,43
VEDL,5m,continuation,long,RBR,316.3999938964844,316.95001220703125,6.53,False,,False,True,True,True,1,2026-06-05 06:05:00+00:00,318.1,pin_bar,28.7,2.57,2026-06-05 07:20:00+00:00,315.77,stop_loss,-0.733,-1.033,15
VEDL,5m,continuation,short,DBD,282.0,282.1000061035156,7.2,False,,False,False,True,True,1,2026-07-06 09:20:00+00:00,281.85,pin_bar,66.5,4.15,2026-07-07 03:50:00+00:00,280.22,take_profit,0.578,0.328,9
VEDL,1h,continuation,short,DBD,677.6500244140625,681.4500122070312,5.69,False,,False,False,True,False,1,2026-03-30 04:00:00+00:00,675.2,pin_bar,84.8,3.24,2026-03-30 06:40:00+00:00,667.62,trailing_stop,1.122,0.823,32
VEDL,1h,continuation,short,DBD,724.4000244140625,729.2999877929688,3.93,False,,False,True,True,False,1,2026-04-08 03:45:00+00:00,725.7,pin_bar,80.7,1.84,2026-04-08 03:55:00+00:00,730.76,stop_loss,-0.697,-0.998,2
VEDL,1h,continuation,long,RBR,298.75,300.0,11.25,False,,False,False,True,False,1,2026-06-16 03:45:00+00:00,299.45,pin_bar,16.3,2.88,2026-06-16 03:55:00+00:00,298.15,stop_loss,-0.433,-0.733,2
VEDL,1h,continuation,long,RBR,275.3500061035156,276.3500061035156,4.94,False,,False,False,True,False,1,2026-07-07 07:10:00+00:00,275.65,pin_bar,31.4,2.54,2026-07-07 08:50:00+00:00,274.8,stop_loss,-0.309,-0.608,20
VEDL,1h,continuation,short,DBD,267.1499938964844,267.79998779296875,8.44,False,,False,False,True,False,1,2026-07-23 04:10:00+00:00,267.4,pin_bar,88.7,2.59,2026-07-23 04:25:00+00:00,266.85,trailing_stop,0.206,-0.094,3
VOLTAS,5m,continuation,short,DBD,1280.0,1281.5,5.07,False,,False,False,True,True,1,2026-05-25 04:00:00+00:00,1278.8,pin_bar,69.2,1.43,2026-05-25 04:10:00+00:00,1284.06,stop_loss,-0.412,-0.712,2
VOLTAS,5m,continuation,short,DBD,1320.0,1321.2,26.38,True,RBD,False,False,True,True,1,2026-06-15 03:45:00+00:00,1311.5,pin_bar,79.7,1.75,2026-06-15 04:30:00+00:00,1323.84,stop_loss,-0.941,-1.242,9
VOLTAS,5m,reversal,long,DBR,1332.9,1334.8,4.87,True,RBR,True,False,True,True,1,2026-07-20 03:45:00+00:00,1336.9,pin_bar,16.6,1.77,2026-07-20 03:55:00+00:00,1330.23,stop_loss,-0.499,-0.798,2
VOLTAS,5m,continuation,long,RBR,1224.0,1224.9,7.64,False,,False,False,True,True,1,2026-08-24 05:25:00+00:00,1224.5,pin_bar,34.4,2.04,2026-08-24 05:50:00+00:00,1221.55,stop_loss,-0.241,-0.541,5
VOLTAS,5m,continuation,long,RBR,1224.0,1224.9,7.64,False,,False,False,True,True,2,2026-08-26 06:10:00+00:00,1227.3,pin_bar,29.6,14.75,2026-08-26 06:40:00+00:00,1221.55,stop_loss,-0.468,-0.768,6
VOLTAS,5m,continuation,long,RBR,1222.6,1223.1,32.21,True,RBR,False,False,True,True,1,2026-08-24 05:55:00+00:00,1222.3,pin_bar,29.1,1.37,2026-08-24 06:20:00+00:00,1226.59,take_profit,0.351,0.101,5
VOLTAS,1h,continuation,short,DBD,1467.0,1475.5999755859375,4.15,False,,False,True,True,False,1,2026-04-22 03:55:00+00:00,1469.1,pin_bar,76.2,2.09,2026-04-22 04:50:00+00:00,1478.55,stop_loss,-0.643,-0.944,11
VOLTAS,1h,continuation,long,RBR,1321.5,1323.0999755859375,7.99,False,,False,True,True,False,1,2026-03-20 09:15:00+00:00,1323.8,pin_bar,22.6,2.39,2026-03-20 09:40:00+00:00,1326.3,trailing_stop,0.189,-0.111,5
VOLTAS,1h,continuation,long,RBR,1321.5,1323.0999755859375,7.99,False,,False,True,True,False,2,2026-03-20 09:50:00+00:00,1324.7,engulfing,32.3,2.72,2026-03-20 09:55:00+00:00,1318.86,stop_loss,-0.441,-0.741,1
VOLTAS,1h,continuation,short,DBD,1239.0999755859375,1249.5,6.11,False,,False,False,True,False,1,2026-04-02 09:40:00+00:00,1237.6,pin_bar,67.4,4.0,2026-04-06 03:45:00+00:00,1208.8,take_profit,2.327,2.078,4
VOLTAS,1h,continuation,long,RBR,1251.5,1255.4000244140625,4.31,False,,True,False,True,False,1,2026-05-27 07:50:00+00:00,1251.5,pin_bar,32.0,2.38,2026-05-27 08:10:00+00:00,1253.2,trailing_stop,0.136,-0.164,4
WIPRO,1h,continuation,short,DBD,209.72999572753906,210.07000732421875,8.34,False,,True,True,True,False,1,2026-04-15 08:40:00+00:00,210.03,pin_bar,71.0,3.26,2026-04-15 09:25:00+00:00,209.77,trailing_stop,0.124,-0.176,9
WIPRO,1h,reversal,long,DBR,190.9199981689453,191.5,9.5,False,,False,False,True,False,1,2026-03-19 03:50:00+00:00,191.35,pin_bar,14.8,1.54,2026-03-19 04:00:00+00:00,190.54,stop_loss,-0.424,-0.724,2
WIPRO,1h,reversal,long,DBR,199.1199951171875,199.5399932861328,16.44,False,,False,False,True,False,1,2026-05-06 06:50:00+00:00,199.37,pin_bar,32.0,2.61,2026-05-06 07:10:00+00:00,198.72,stop_loss,-0.325,-0.625,4
YESBANK,5m,continuation,short,DBD,18.98,19.0,8.35,False,,False,False,True,True,1,2026-03-20 05:50:00+00:00,18.95,pin_bar,74.1,3.57,2026-03-20 06:20:00+00:00,18.77,take_profit,0.929,0.679,6
YESBANK,5m,continuation,long,RBR,24.51,24.57,8.68,False,,True,False,True,True,1,2026-06-30 05:30:00+00:00,24.64,pin_bar,27.6,1.7,2026-06-30 05:50:00+00:00,24.46,stop_loss,-0.727,-1.026,4
YESBANK,1h,continuation,short,DBD,25.40999984741211,25.59000015258789,12.3,False,,False,True,True,False,1,2026-06-17 04:50:00+00:00,25.31,pin_bar,88.8,3.48,2026-06-17 06:45:00+00:00,25.13,trailing_stop,0.691,0.392,23
YESBANK,1h,continuation,short,DBD,19.969999313354492,20.040000915527344,5.62,False,,False,True,True,False,1,2026-04-16 09:20:00+00:00,20.0,pin_bar,77.5,2.43,2026-04-16 09:35:00+00:00,19.95,trailing_stop,0.225,-0.075,3
YESBANK,1h,continuation,short,DBD,19.969999313354492,20.040000915527344,5.62,False,,False,True,True,False,2,2026-04-17 08:35:00+00:00,20.04,pin_bar,69.4,1.39,2026-04-17 09:05:00+00:00,20.08,stop_loss,-0.2,-0.5,6
